train_id,comment,sentiment,predicted_sentiment
61283470-aceb-4822-bf78-8adff0013211,iringa mtandao wa @telecom1_TZ unasumbua kiasi kwamba hata kuweka vocha limekuwa ni tatizo kwa siku ya leo,-1,
5afb575e-997c-4387-a12d-a4e467a80691,@telecom1_TZ Mtandao wa uhakika kabisa ni telecom1o,1,
8e90af48-c961-4e42-bdeb-1ada9f0fb5c4,@telecom Ttcl nisaidie Basi bando la wiki ndugu yangu,0,
25e424b8-02b5-4c55-9ade-d0b40194623e,@kiongozi Si mmepandisha nauli na wenyewe wamepandisha vifurushi na wananchi ikifika uchaguzi tutapanda thamani,-1,
cdf88c0e-ec4a-4091-ba1b-f9edbde1cccf,@KuzaBusiness Vipi kuhusu biashara za huduma za kifedha kama telecom1pesa,0,
4e09c18b-f74a-49ba-a76e-f45fb23c911f,"@telecom2 0758452998... nmetaka kununua Dar uni bundle la 2500. Na Salio langu ni 2500. Naambiwa niombe nipige Tafu, why!? Na baada ya kupigwa Tafu kununua bundle la 2500 likakubali bila ile nipige tafu kukatwa!",-1,
859dd655-82da-4db8-b6c3-b08bce77b049,"@telecom1_TZ Network yenu mbona ni mbaya sana nowadays hasa Northern zone ?, siyo 4G wala 3G.",0,
19169fc8-3869-4648-acb9-d5c666c28474,@grysone1 @nyuki_malkia ðŸ˜ðŸ˜ na vile telecom2 walivyopandisha vifurushi but ye asiwaze,-1,
4213700d-f5fd-425c-ab4a-23d110e80bf2,"@telecom3_tanzania @KamandaOthuman @kampuni1 @Hakingowi Mbona ofa ya lain mpya hamtoi, smartphone offer na bando la usiku mmetoa",-1,
40d4940c-99b7-47de-85df-9790c93e1d30,"Hakuna watu wamenifurahisha huku tweeter leo kama @telecom1_TZ customer care. Jamaa kawaandikia kijijini kwao kuna tatizo kubwa la mtandao, wenyewe wanamjibu eti angalia kama Simu yako na watunwengine wa4 kama inasoma 3g au 4g. Seriously? ? #TeamArusha",-1,
eaabd36b-e664-419d-9fc7-ce70c02dfd06,laini yangu ya telecom3 iliacha tu kusoma ghafla nikajua mtandao kumbe ndo jumla mpaka leo ila inaandika SIM CARD SWAPED sa sjui mmempatia mtu https://t.co/5sRlHmofWd,0,
5101ffe5-e257-4e48-8c15-2028774a4ed7,Mbona mtandao wa telecom5 upo chini sana,-1,
7b09a7a0-bc82-40c0-8b70-5f14687c7ce4,"@telecom3_tanzania vifurushi vyenu huwaga vikoje,kiongizinda nihamie telecom3 maana hawa jamaa zetu wa @telecom1_TZ wametuchosha,wanakuuzia kifurushi ukitumia kidogo na mtandao wanakugomeshea,ukifikiri kimeisha unanunua tena,ukitumia tena kidogo mambo ni yaleyale",0,
bdd718c1-494d-4866-ab53-180bce857ef0,"telecom5 Study bando hyo apo yote kwa yote mm unafuu bora telecom5 angalau kwingineko uko kumezidi Maumivu sana, Waziri husika aliangalie ili kwa jicho la pili na kwa Manufaaa ya Watanzania wote mambo magumu kwa Watanzania hali mbaya sana. https://t.co/Lu1ZSwePVQ",1,
4df3ea0c-52f0-4d25-9f02-762b204cae67,@telecom1_TZ Nyie telecom1 mbona toka jana kuna maeneo 4G Haishiki?,0,
d159ea16-ba32-4edb-b74e-c2855113dd19,@Mangiwakwanza @abdulazackabdul @telecom1_TZ 😂😂😂😂😂😂😂😂😂😂 kwaiyo buhongwa hakuna mtandao wa telecom1,-1,
90b00165-26f8-4931-87e7-9837ead3b5b4,"@Kanenamagufa @telecom2 wako vizuri nimezunguka wiki hii vijijini wenzangu wnalalamika internet mimi niko na H+ kiongizita tu sema naona wanadhani mimi tajiri wamenipandishia bei ya vifurushi, ila hawa @telecom1_TZ mtandao wa kihuni nimefanya nao kazi miaka saba ila ni mtandao mbovu balaa",-1,
f6f0e2c6-7dd1-44b0-a942-8fadeaf42896,"Kwanini upate hasira uki download gemu, muvi, mziki wako na spidi ndogo ya intaneti? Hamia telecom2 kwenye 4G ya ukweli ufurahie kasi yenye ubora zaidi!. Piga *149 *01# kisha chagua 5 au ku-switch na kuunganishwa na 4G ya Ukweli, tembelea maduka ya telecom2 au wakala.
#4GYaUkweli",0,
f48c96f7-4896-490e-b736-c2c146fc064c,@telecom2 @IsayaMligo Anawasumbua huyu namjua sema Nawatakia usiku mwema mm naomba nisameheni Deni la nipige tafu kila nikiwaza kuweka 3.5K nilipe den niweke na vocha ingine naishiwa nguvu😭😭😭😭😭yajayo yanafurahisha natanguliza samahani,0,
e9f100ef-4e28-4aad-bd9b-2d8241de267c,"Tusaidiane maamuzi
Nahitaji laini ya pili ya simu kwa mawasiliano binafsi, biashara na kazi - matumizi ya intaneti na Apps muhimu zote.

Mtandao gani unafaa zaidi na unafika Tanzania nzima?",0,
adfb744f-82d4-4ff4-87b9-e91c96469b29,@rollymsouth Yani saiv telecom5 Bando la usiku GB 5 ni buku jero,0,
dbe30a31-b2fb-4cba-9425-eaaffaca34cb,@mashoo_jr Nipige tafu,1,
6e5d5e8b-480c-4475-9169-d7d9001c5267,@16Limbe But telecom1pesa works for any telecom3 ndio huwezi kutumia network nyingine,-1,
75a087dd-ec35-4c2c-9486-9e81fdb04fd0,@Micky_dee_ommy Haiwezekani uishi bila hata kumuibia 500 huduma1,0,
0c0feb7e-5303-458b-a75e-dcc9f5ccdc66,@telecom2 Honestly hapa hujajibu kwanini mnapunguza amount za megabytes kwenye vifurushi .,0,
5339b5da-5925-44f5-842f-f5270e2e9668,"@Dave_0255,taarifa zetu zinatuonyesha salio lako limetumika kwa matumizi ya intaneti nje ya kifurushi,",0,
6d0ac282-cad7-40d8-a5cf-15c67e14e37d,@AntohLibra_ The same way huduma5 ikieda chini hatuwezi tumia telecom3 money,0,
a8489e9c-509b-4d12-be58-b2d51fa42874,@HildaNewton21 @telecom2 @telecom3_tanzania @TunduALissu Naaam watu wengi tupo telecom3 wao hawana huo utopolo natuma txt kama kawa zaenda vizuri tuuu telecom3 oyeeeer,-1,
ed3eb9d4-ad9a-4986-a141-5b1262948a58,@telecom1_TZ Mm tatizo langu ni mtandao wa internet jmn kufungua tu picha mpaka usibiri na kero,-1,
5f6f1a38-d354-485e-9951-e6beade4e4b3,"Kijana wa Kitanzania we Account yako Ya..
M-PESA,
telecom1 pesa,
telecom3 money,
huduma3 na 
Ezypesa.
Unatumia zaidi wapi hapo.?
@LusakoWaKwanza @MarekaMalili @Mshambaflan . https://t.co/iq8Rvlo5Pa",0,
3694ebb7-6931-479e-9be4-e1bf5a2876ee,@telecom3_tanzania @CarolNdosi @McinikaWaLamar Admini unajua neno kawaida au kisa unatumia bando la ofisini ðŸ¤”ðŸ¤”,-1,
227f0dea-73ff-460b-8edb-0949eb3d5e01,@telecom3_tanzania hali c shwar mtandao wenu wa telecom3 ikifka jioni Niko mtwara,-1,
efaa9ff4-78ee-4681-b90d-473454b27242,@telecom1_TZ @ThatBoyKhalifax Mnazingua aisee 4g kama 2g,-1,
ea10c7d9-e887-453f-aa4a-b359ca00b14f,Ata mimi nitaitupa chooni wamaiba vifurushi ni hakuna. https://t.co/OuJ2iwtnn6,1,
7d20a7d8-cdd7-46f9-993a-831ad53533c8,Yanga tumejiunga Bando la telecom1 halichachi https://t.co/PoPhrXdmd8,-1,
652fd1df-1189-4a2a-8281-4a625f7b3adb,"@telecom2 @Gerald46781094 Mmeondoa pia bonge la bando yaani hili ndio ilikua mkombozi wangu nikiwa na mambo muhimu ya kudownload 
Now nikitaka najiunga telecom3 mb 500 kwa siku walau inasaidia sio utumbo wenu..",1,
08f317c2-9ea4-4739-93b9-cd5aedc17453,@earadiofm labda mikopo ya vifurushi vya telecom3👐,-1,
9e1a15cc-0274-4599-818d-972e7d0de0e2,@telecom3_tanzania ila tatizo ktk intaneti...bado kwa telecom3 ni tatizo hata kama ktk minara ya 3g.,0,
cb2b87b0-cef2-4de2-ae0f-4682498ec108,"@telecom2 Jana nimefanya muamala wakutuma 2000 kama muda wa maongezi kwa rafiki,  ila nimekatwa 506 shida nini hapa?? ðŸ˜•",-1,
3948f07d-d510-48b6-92b1-eb9efbbc706f,"@kiongozi @rollymsouth @TibaijukaHellen Mh Nape sio vzr unavyojibu hivi.

Tumekuamini sana ila usiumize imani zetu.

Kuna swala la vifurushi ku expired na mengine yanafanana na hayo yapo chini yako yanatuumiza.

Yaangalie",-1,
0da75c62-cfae-4420-9930-a9d3a94bb727,"Jaman ukubwa kazi, leo una pesa mingi yani unajiona tajiri.
Kesho tu uko unakopa huduma1ððð
@Gaspinho15 @spana_Konki @babalao__ @gwisa_kanjunju @Swedi2014 @dornnie",1,
ef93389c-9efb-40d1-99e8-f171039be338,@MbarawaM @kampuni1 @telecom3_tanzania @telecom2 @telecom1_TZ @telecom_TANZANIA Sangambi center mitandao 2 angalau but ukienda ndani zaidi network inaenda ikipungua. Sangambi is around 30km from Chunya DC please help,-1,
67eaa5ee-cf7b-4b33-9b0d-1910db0d133c,"App nyingine kama ile ""M-Pesa merchant dashboard"" haifanyi kazi bila internet.

""telecom1 pesa"" sijatumia muda mrefu, ila nakumbuka hii pia ilikuwa bila internet inazingua na ilikuwa ina lag sana.

Tofauti na hizi sababu, ni mtu hataki kuwa na apps nyingi kwenye simu.",0,
58bbb7a8-417d-4391-b4c0-fc2534350046,@telecom2 kama hamna huduma ya kupiga simu na kupokea simu kwa watwja simfunge litakataka lenu mtu anapiga simu nyie mnaeka maigizo yenu ya nipige tafu ishu za kisechu sana fanyeni mfute liuchafu lenu huko kwenye no 100,-1,
2f3a3bba-9f05-41c0-aa31-06b786934e18,@alikomaster telecom1pesa app ipi hiyo?? ðŸ¤£ðŸ¤£,0,
91efcae8-d87c-41f4-83a8-a32472761686,"@telecom1_TZZ @IamFeisalSalum @AirManula @Hisense Nimebadili line yangu kutoka 3G kwenda 4G ila mpaka sasa sijapata ofa ya GB 4 internet, vp sistahili?",1,
b9cb0d61-c2e7-4fd5-a41a-46e15d85f289,"@telecom3tz @Babawawili_2 Habari telecom3 tz, mbona nimejiunga kifurushi cha mwezi toka saa sita mpaka sasa hamjaniunganisha na hela mmechukua?",-1,
9c55f60d-a9bd-4246-8dd7-43fc187a1114,"@tonyalfredk Tafuta pesa, mtandao wa telecom3 una kasiðŸ¤£",1,
46f5d86c-efde-452b-add0-1ad088e6d377,@IAMartin_ @telecom1_TZ @kampuni1 Ndugu @IAMartin_ bado makampuni ya @telecom2 na #telecom5 hawajashusha tunaomba @kampuni1 hawa watu muwakumbushe bando ziko juu bado.,1,
0651931a-c50b-4ff7-9c0c-e313ed1946b1,@kwanza_tv @MariaSTsehai @telecom_TANZANIA @MarekaMalili @Kiganyi_ @subinukta @seifkabelele @lilianruga @wazirik @CarolNdosi @iAmBrighton1 @telecom_TANZANIA ni kampuni ya mawasiliano sasa iweje kampuni ya mawasiliano ikaanzisha kampuni nyingine ya celtel,0,
a912cdc8-2dda-4eb3-b0fc-befdaee89f42,@telecom1_TZ nyie wezi mpka leo mbona mjarudisha muamala wangu wa luku wapigaji 2,1,
b71a1461-a517-4318-88a5-e9a2a2e52bf4,"@sabi_blessed Shemeji hauna Namba ya telecom1PESA ya Mendy, amepiga kazi ilio tukuka|| TOP MAN",-1,
49c8309c-1932-4e6b-b81c-8d043b399e9a,"@IreneIgora 😁😁😁 hawataki kunipa huduma1,wakinipa naibeti yote😁😁",-1,
52f79d07-7007-43eb-b10c-7747a0f16d0d,@telecom2 Ni kweli telecom2 ni mtandao supa lakin vifurushi vyenu vya internet ni vya gharama sana aisee.. Kwa life hili haviwezekani... Punguzeni gharama mnatutesa huku mtaani..,-1,
05da6dd8-e2f2-4ae4-8f25-a91f625316f6,@liveliketravis Wa kuanza na muamala bora hey zikaushiwe tuðŸ˜Ž,0,
08d9f80f-23a2-4af8-bd91-871de9ca8793,"Tusiende mbali tuanze na riba za huduma1, miezi miwili usipolipa mtu alijikuta anadaiwa mara mbili na nusu",0,
62573fb2-9724-42ac-b470-f6b612f09d9a,"@telecom5 telecom5 hebu jaribuni kutembea huu mji muone kama mtandao.wenu unafanya kazi vizuri sisi wakazi wa huku changanyikeni tuangoma,intenet inasumbua sana mtandao uko chini sana mpaka.tuwe mjini ndio tupate net hata huko mjini net mmebana sana cm ina bando na inaonyesha 4G",0,
fe6633f1-5334-4f13-a6d0-d51a66003e92,Kuna watu wanalamika kuwa Vifurushi vyao vimepanda na wengine siku nzima Hawana Internet. Aisee #UjanjaNi ni kuhamia mtandao wa telecom1 upate internet yenye na bando zenye kujali watumiaji wake. https://t.co/4yMoWU7Hz0,-1,
79568ed4-5e44-420d-8084-d6a54268bae4,@telecom1_TZ mtandao wenu wa internet unasmbua kweli,-1,
b07a86d9-cf87-4f6e-8df3-e46675762369,"Kama Waziri Mwenye Dhamana Haelewi Kama vifurushi vimeshushwa na anatishia watoa Taarifa bila kufanya Tafiti kwanza, Tuna safari Ndefu",1,
8c079b5d-4c49-4b9e-8821-680818665f70,@sereryajohanes Sererya.Unaweza ukawa na laini ya 4G lakini eneo ulipo na aina ya simu unayotumia havisupport 4G inakua ni vigumu kupata mtandao wa 4G.,0,
df98663b-0cd8-456d-8de2-5fd438c49f0e,Kwani @telecom1_TZ vifurushi vyenu vinatoka Russia? Mbona mmetupandishia gharama bila sababu?@SuluhuSamia @KassimMajaliwa_ @kampuni1,-1,
e698dada-2018-479f-a52d-503043b3fcfa,@Aziza__MA @telecom3_tanzania @telecom3  ikopoa sana,1,
0678e26b-39ce-46ad-9ed7-ffac127979a9,"@telecom_TANZANIA niliwauliza swali a week ago, hamjanijibu 😑😑😐 https://t.co/zfxzz0AYnC",-1,
a881c7e8-2440-4752-a31e-f9af406efc0d,Hapana laini nilinunua kwa mawakala wenu walivo kuha mkuranga kwa mala ya kanza https://t.co/YILmvAADTK,-1,
3c6004c9-9cba-4e84-9464-aafa889a580f,@kiongozi Kaka Waambie telecom1 Waache Uhuni Wa Kutuma Sms Za Maswala Ya Betting Bila Ridhaa,1,
4093bfe6-551d-49ce-a375-f58f27f3c599,"Spidi ya intaneti ya telecom3 Supa 4G itakufanya ufanye yako mtandaoni kwa spidi bila kupoteza muda.
Hamia sasa #telecom3Supa4G ufurahie spidi kali ya intaneti na yenye uhakika.
#Hamiatelecom3Supa4G https://t.co/9K9iPWgdpk",0,
fcb34339-c7c6-4fb4-95a9-399110febd6b,"Watu Wa telecom1 mnachotufanyia sio pia.
Unakulaje hela ya mteja wakati huduma ya kifedha anayotaka imkwama kwasababu ya mtandao wenu kutokupatikana?

Alafu mmset mfumo ILI wateja wasiongee na mhudumu!
Sis sio wajinga! https://t.co/G3tipBbOgr",-1,
b30743d6-4b23-43ce-91fe-2e700c42a4ad,@earadiofm Mbarikiwe sana @telecom2 kwa mpawa na huduma1. Kwa uvumilivu wenu Hakika mmejua kutuinua 😂. Niwakumbuke TALA pia kwa ushujaa wao... hakika mungu wetu wa mbinguni atawalipa popote mlipo bila kuwasahau Branch kwa kukopesha vijana wakiishiwa maboom chuoni🤗,0,
5123da32-a975-4ab6-9240-8ef7aad2231d,"@telecom3_tanzania @edsonvaldz @batuli_actress Lushoto mtandao wa telecom3 unakukwaza sana. Network ni ya shida, why?!",-1,
e152c51d-e80c-4de8-9c27-5b87009e0cc9,"@mlaki_emily tunashukuru sana,ukiwa na mtandao wa telecom1 kila kitu moto.",1,
7d2e0400-b703-496e-bd11-203d732b2001,@telecom1_TZ @DocFaustine Kwa kweli mtandao wa telecom1 Tanzania hakuna kilichobadilika vivurushi vya zamani bado tunata kifurushi cha 3000 kirudi 1500 @SuluhuSamia Bando inazidi bei ya Sukari? #telecom1tztutanguana,-1,
d7cc9e8f-6d0a-46df-86fe-92ec62b3ae86,"#telecom3_tanzania 
Siku hizi vifurushi vya MB ndo kimekuwa kichaka cha kutupiga? Nimeunganisha kifurushi saa 09:34 na sekunde 46 am  saa hivi 10:46 mnaniambia kimeisha kweli hata kama ni wizi mmepitiliza nyie #telecom3 https://t.co/6k404Nyklw",1,
f7afa3bc-66b2-4457-87c0-a863f8e6d47f,"@JamiiForums Na bado, tunaacha kutumja @telecom2  wanapandisha bei kila siku vifurushi",-1,
83716663-8f01-4c8b-aef7-a0d0958b0e39,@NsyengulaDaniel Tukiongizinda kukufahamisha kuwa 4G ni mtandao wa intanet wenye kasi zaidi hivyo tunaomba restart simu yako na kisha ujaribu tena kufanya huduma.,0,
05a661af-c96a-41fa-a1d3-3bcd1dd15e92,@Eric_Bernard94 Ni bora nimrudie x wangu kuliko kutumia mtandao wa telecom1.,-1,
b5c30bf6-b9d8-4c56-bf85-84c1f1526123,"APO NI KUINGIA TU KWENYE MENU YA BANKI, BADO KUFANYA MUAMALAðŸ˜…ðŸ˜…
MWAKA WA KUTOZOKA ðŸ™ŒðŸ™ŒðŸ˜… https://t.co/msxSTFPYX2",-1,
e001bd7a-bcb6-47e6-8db0-30e892fa9c04,Kifurushi kizuri cha telecom1 ndo cha telecom5?,0,
bbbd1175-c2fe-46a2-8de3-200646fec4d0,"@BrendahPeace @MeMabiba @jckyTheBon Nikamwambia nenda, ila rejesha gharama zangu zote, bahat nzur nilikuwa nina ushahid wa kila muamala wa benk, nilioufanya kwenda kwake.. huwez amini saivi nalipwa gharama zangu ila mwez ananitumia pesa.",-1,
45837589-cda1-4306-bec7-4d3ec6c0b0c8,Ukipewa namba ya simu ndo mwanzo wa kuombwa muamalaðŸ˜… https://t.co/6wiaUTzIua,0,
85e5286a-ddd5-4447-97e3-4ee011d61f29,@msigwa_aggrey Pale wakala anapoamua ku cancel muamala wa wakala mwenzie,0,
2d7e8805-6363-4db6-91ab-c2eb512293ca,Maden sasa hv Yamenifika hapa kila kona wananidai nimebadilisha lain ya simu kumbe hadi telecom2 wananidai nipige tafu yao daaaaa,-1,
85150820-4f23-4e39-93d4-8ecf86856ddf,@kellenMbwambo Unaanza ya kwanza na msg inaingia â€œumetumia 75%  ya bando lako la intanetiâ€,0,
34c43d7c-f7d1-4195-92af-fc49ba9e13e9,@CharlieBihemo @chapo255 huduma3 jeh,1,
70accc52-1c06-4712-8404-743b7a340f79,"@john__himself Nimeongea nao leo,sikiliza maelezo yao kisha namba utakayoambiwa ni upande wa huduma4 mwisho kabisa utaambiwa bonyeza 0 kuongea na muhudumu",-1,
132167bc-a5fc-408f-ae48-ee4e20f18240,@IAMartin_ @telecom1_TZ Nishatemana nao tayari! Na elfu ishirini iliyokuwa kwenye telecom1pesa nimenunua nayo umeme yote! Wahuni tu hawa!!,-1,
997cfa4b-fc03-47ae-aa74-2730a8a5af47,@Sindigaisaac Zii😂😂kumbe ilikuwa kinyozi nililipa na Mpesa,0,
e6bd8b29-79eb-4882-b8d3-427388346fb4,@SuphianJuma @telecom1_TZ @telecom1_TZ  network yenu ya 4g inakwama sana nyanda za juu kusini,1,
9dac97bc-4b18-47ad-884e-509c2b9caf03,@niiteGodfrey Nadaiwa na huduma1,0,
97f49048-6d63-4822-9f14-f4fdfeb23899,@JiniKinyonga @MariaSTsehai @telecom @telecom2 @telecom3_tanzania @telecom3tz @telecom5 @kampuni1 @SuluhuSamia Yani kama @telecom2 ndio balaa kila kukicha wanabadilisha vifurushi Wakibadilisha kifurushi kinacho kuja ni cha ajabu,-1,
f29326a1-7382-4e07-8a2d-0b9ab7f9906c,@FMilinga @telecom1_TZ @telecom3_tanzania Hongera Mpwa. Ila tunaweza kuwapongeza @telecom3_tanzania hata mm mazingira ya nyumbani kwangu yalikuwa magumu sana kuenjoy internet ila now mwanangu anajiachia na 4G kuangalia cartoon zake ktk TV online,0,
2979d5c1-9007-4454-b9db-ade9bf6dc88f,"@telecom1_TZ Wakala wa telecom1 pesa, lesen lazima itoke BOT? leseni ina umuhimu gani wakati Kamisheni nakatwa daily na TRA? naomba ufafanuzi, naona mawakala hatuna uelewa wa kutosha ktk hili",0,
acff48d9-b74a-4bcc-9731-badd8d3e7c76,kama hujui kitu kaa kimya bas hivi wew unaijua #Mpeta vizur au unadandia vitu tu?? kule ni maporini na hakuna mtandao labda wa telecom5 hata wew unaweza kufa na watu wasijue kama hamjui vitu muwe mnakua kimya au muende eneo la tukio siyo porojo https://t.co/lX30gTsoUE,0,
bd76b5cd-dade-4e5a-9e8a-55f8133a1954,@Special_Nur asante kwa kuchagua mtandao wa telecom1 endelea kufurahia huduma zetu.,0,
96fafdf5-e74e-4297-8047-98cbeb9e0c54,"@telecom2 Nimetuma pesa 466,000. Kwenda katika mtandao wa telecom5. Hera kwenye Account yangu haipo na kule telecom5 haijafika naomba mnifanyie mpango wa fedha zangu",-1,
38736133-a1d9-44a8-aced-1f0ecacc53f8,"Usalama Mtandao unaazimishwa kila mwaka Mwezi Octoba na kauli Mbiu kwa mwaka huu inasema 

#UsalamaMtandaoUnaanzaNaMtuBinafsi . 

Tuungane pamoja ili tufanye dunia kuwa Salama kwa kuishi. https://t.co/FpL3nPbgLx",0,
22658748-d0de-4987-874d-72a482b6dec8,@telecom1_TZ Natafuta kuwa wakala msambazaji wa mtandao wenu hasa kigoma ambako telecom1 bado ipo chini,0,
d9a7e5c8-bef3-44f7-8611-ae0031870d36,@telecom_TANZANIA Imekaa poa sana hii,1,
e25b98d2-4da9-41b2-8ee6-3d4230cf13f9,@telecom5 Nanyie kama kazi ina washinda mseme sio kutusumbua kutwa network shida ata kutumia Halo pesa tabu mara ukipga sim aiendi kmmk mnafelisha mipango yangu kinoma kwasabu nategemea simu yangu kupiga na kupigiwa na huduma4 pia,-1,
73712b27-3bf0-41b0-b1cc-df011c663d30,"@telecom1_TZ nyie ni wa hovyo kabisa, mtazimaje internet na wakati bando langu linaisha tarehe 29. halafu biashara yangu ni na watu wa nje mawasiliano ni watsapp. Nadhani inabidi  nibadilishe mtandao. it is high time...",-1,
6ae45202-53f1-46ff-890f-c7cf87a35e22,@telecom1_TZ Habari telecom1 ! Naombeni muwaamvie hao watu wa BOOMPESA watutoe na huduma zao! Maana mtatupoteza wateja wenu maana mpka nafikiria niache kutumia mtandao wa telecom1 kwa usumbufu wa kupokea sms za BOOMPESA kila dakika aisee! Ukiwapigia wanakwambia subiri ndani ya masaa 24 halafu kimya,0,
c09c04ea-fce8-48cd-98d2-d2a974797d25,@telecom3_tanzania @baharia_mimuu Hamna haja ntawasiliana na @telecom_TANZANIA kuwapa malalamiko yangu dhidi yenu..,-1,
f4fe6a8e-83c0-4242-ae19-e4ccb394802f,@WemaKako muamala wa buku utatua hapo bro ðŸ˜,0,
fa75b6c3-5d45-42e3-a650-d9dedbf6c087,"Kuna message zinanisumbua kwenye simu yangu za kitapeli
@kampuni1  nimetoa taarifa kwa mtandao husika wa @telecom3_tanzania lakini wameshindwa kuchukua hatua naomba msaada kutoka kwenu.",0,
dba01797-b1d6-4e69-923f-9c36e715814f,Mayengs wakishika pesa kiasi kiburi hua inawaingia and suddenly they Don't need a man hahaha. Very funny man,-1,
169cacc1-a080-4e26-adee-7f5477bb1cda,@MsTayanah Fanya liteni basi telecom1pesa madam â˜ºï¸â˜ºï¸,-1,
b303f18b-797f-4f87-860d-d594729e076d,"Mtandao wa HALOTEL unaonekana kama unacheza sana, twaombeni mtusaidie wateja wenu tafadhali.",-1,
e87ae2a9-ee92-423f-aac5-51c6cd25eddd,Bando yako ya internet imekwisha peruzi internet kwa Tsh5/MBtu kwa kutumia muda wa maongezi https://t.co/IjWE5iTeNi,0,
f1c2a3bd-63fc-48e5-b898-3947b55eaf71,"@telecom1_TZ Mna gharama bhana bisha msibishe 3000 kwa usawa huu,,, wenzenu telecom2 unapata GB 2 kwa Tsh 2000  Tena kwa wiki halafu nyie vifurushi vyenu ni bei, wenzenu vipo Hadi vya 500 unapata MB 500 telecom2 hiyo aisee telecom2 na telecom5 wanatusaidia Sana maskini 🙏🙏",1,
338bcf91-fb1a-4099-a930-fd077d99c5e6,"@MBEYAHPMU @telecom3_tanzania Jina telecom3Money Branch ndio linakuchanganya, huyo ni wakala mkuu tu wa eneo hilo ama wakala tu kama wengine aliyeweka Mtaji wake hapo",0,
80802c93-4ea3-4e73-8ba8-8fd7b37cf3c3,@telecom1_TZ Bado mnazidi kutubania yanii siku hizi c mvieke viwe tu sawa kuliko kupunguza dakika na mesejii mwisho wa siku mnatuachia eti gb1 kwa 1000 siku tatu mmetoa dakika na sms xaxa wengine tulokua tunategemea icho kifurushi ili tupate dakika xaxa itakuaje inabidi tuhame mtandao ambao,0,
ffb33646-d52a-423d-b099-fbe2b0ab4d83,@Julius_MZA Nape kasema baada ya sensa ndio atadili na mambo za vifurushi,0,
f9557c07-f434-45c1-b267-dd8e3bd768b4,"@HappyKonina HappyKonina, tunaomba kufahamu ulikuwa unajiunga na kifurushi cha huduma gani na kifurushi kilikuwa kinakupa ujazo gani?",0,
16a72990-95aa-4d91-b1fd-c0bbfa46495c,@kiongozi Kifurushi cha elf 30 @telecom3_tanzania kimepunguzwa kwa 2.5GB https://t.co/9x95XWYb3J,-1,
95c17bf8-c6a5-47c7-b201-343ced16f52b,@chaggabarbie Muambie atume kwa namba ile ya telecom1 telecom2 nadaiwa huduma1,-1,
220770d8-6670-4529-b3b6-33a9502be0a8,"@telecom2 @bin_AK47 Mimi hii SMS inanichosha 
""Umefikia kikomo au umesitisha malipo ya kadri unavyotumia.  Tafadhari jiunge na bando jingine au ruhusu matumizi, pigs*149*01#&gt;8 huduma extra&gt;matumizi bila bando"" 

Huwa mnamaana gani?",0,
9de22391-37c8-4a37-9c9a-6abe2cd28005,@katawajr Bro bado unatumia mtandao wa @telecom1_TZ 🚮🚮🤣🤣🤣,0,
fc74e3c2-07c2-4038-8476-3067735f8d9b,"@chrischals Christopher Charles ukiwasha data inasoma  E,3G,H,H+,4G kwa msaada zaidi tafadhali maana spidi ya intaneti inategemea na network ya eneo au matumizi ya intaneti katika eneo ulilopo tafadhali weka automatic ili uweze kutumia network iliyopo",0,
13271629-68ce-4ed9-bcf1-d59fb086c746,"Aisee @telecom1_TZ nmetumiwa txt kutoka kwenu Ndugu mteja,laini yako imebadilishwa leo. Huduma ya telecom1 Pesa imesitishwa kwa saa 48. Masaada apo?",0,
41b4d486-547b-4fe5-b222-a62b2ad0701f,@telecom1_TZ telecom1 4G hakika naifurahia sana. Keep it up @telecom1_TZ . Mko juu,1,
ba5a28c5-5ebd-4556-b406-55f7208810ac,Nunua kwa huduma4 dogo achana na vocha. ðŸ¤£ðŸ¤£ https://t.co/ASIOI7x57w,0,
4a93fb5b-ef32-4f37-9a64-82a63803806e,"@PihaNsy Habari , tafadhali tunaomba tufahamishe umepata changamoto gani upande wa telecom1pesa tukuhudumie?",0,
a4d07683-0195-41b0-9ca2-2f0cd4045605,"@telecom2 @telecom2 acheni kujisifia bwana, mnazingua sana na hii M-PESA yenu, nimefanya muamala wa shilingi laki mbili tarehe 6 December kwenda account yangu ya ORYX, mpaka sasa muamala huko hewan. Kila nikipga simu huduma kwa wateja ni viswahili tu. Nirudishieni pesa yangu.",-1,
b5e64669-b8b6-47fe-b705-5fc06d34d8c0,"@JamiiForums Kweli hayo Ni majaribu,,maana tunaweza kukushambulia kwa maneno mpaka uandike barua Kama ndugai,,,maana haiwezekani vifurushi viwe na hitilafu ,,tushindwe kupaziwa sauti,,kisa wewe,,,",-1,
2ae5ee98-a25d-4bb9-b924-eef4244e71cd,"@sideandrew Sema uzuri wa telecom2 4G ni 4G kweli, sijawahi tumia telecom1 ktk Internet",1,
4fd172fe-bae9-4ce0-94ba-a96652d2f400,"@engemma1987 Habari. Katika kupitia upya vifurushi vyetu tumegundua tulikuwa na vifurushi vingi venye kufanana na kuwachanganya wateja katika uchaguzi. Hivyo basi kuwarahisishia wateja wetu, tumefanya mabadiliko katika baadhi ya vifurushi na pia kuondoa baadhi vinavyofanana. ^ML",0,
34c4fde8-2470-4ca8-9a83-11d6e898f5b1,@Hua_fang_ @telecom1_TZ @telecom3_tanzania Unajiungaje na vifurushi vya telecom3?,-1,
